Customer_ID,Age,Gender,Income,Customer_Segment,Product_Category,Product_Brand,Product_Type,products,Amount,Total_Amount,Total_Purchases,Feedback,Ratings,Date,Year,Month,Time,product_description,quality_score,weighted_score,feedback_count,is_new,Excellent,Good,Average,Bad,Excellent_pct,Good_pct,Average_pct,Bad_pct,enhanced_description
80140.0,21.0,Male,Medium,Regular,Books,HarperCollins,Fiction,Dystopian,411.9852647,411.9852647,1.0,Average,2.0,1/5/2024,2024.0,January,6:33:04,Dystopian. Brand: HarperCollins. Type: Fiction. Category: Books. Price: 411.99,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Dystopian. Brand: HarperCollins. Type: Fiction. Category: Books. Price: 411.99. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Books. Price: 411.99"
61884.0,21.0,Male,Medium,Regular,Home Decor,Home Depot,Furniture,Bookshelf,302.3527505,1209.411002,4.0,Average,2.0,4/10/2023,2023.0,April,21:06:50,Bookshelf. Brand: Home Depot. Type: Furniture. Category: Home Decor. Price: 302.35,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Bookshelf. Brand: Home Depot. Type: Furniture. Category: Home Decor. Price: 302.35. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Home Decor. Price: 302.35"
17572.0,21.0,Male,Medium,Regular,Grocery,Nestle,Snacks,Beef jerky,212.189554,848.7582161,4.0,Good,3.0,3/11/2023,2023.0,March,15:41:49,Beef jerky. Brand: Nestle. Type: Snacks. Category: Grocery. Price: 212.19,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Beef jerky. Brand: Nestle. Type: Snacks. Category: Grocery. Price: 212.19. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Grocery. Price: 212.19"
18228.0,21.0,Female,Medium,Regular,Grocery,Coca-Cola,Soft Drink,Grape soda,36.51727414,73.03454827,2.0,Excellent,5.0,10/12/2023,2023.0,October,22:34:34,Grape soda. Brand: Coca-Cola. Type: Soft Drink. Category: Grocery. Price: 36.52,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Grape soda. Brand: Coca-Cola. Type: Soft Drink. Category: Grocery. Price: 36.52. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Grocery. Price: 36.52"
90160.0,21.0,Male,Medium,Regular,Books,Random House,Fiction,Romance,326.5960069,2939.364062,9.0,Bad,1.0,12/17/2023,2023.0,December,11:42:01,Romance. Brand: Random House. Type: Fiction. Category: Books. Price: 326.6,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Romance. Brand: Random House. Type: Fiction. Category: Books. Price: 326.6. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Books. Price: 326.60"
41371.0,21.0,Male,Medium,Regular,Books,HarperCollins,Non-Fiction,Business,401.4943735,3211.954988,8.0,Bad,1.0,1/19/2024,2024.0,January,20:35:39,Business. Brand: HarperCollins. Type: Non-Fiction. Category: Books. Price: 401.49,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Business. Brand: HarperCollins. Type: Non-Fiction. Category: Books. Price: 401.49. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Books. Price: 401.49"
43681.0,21.0,Female,Medium,Regular,Books,HarperCollins,Fiction,Thriller,265.8108574,797.4325723,3.0,Bad,1.0,7/23/2023,2023.0,July,23:40:46,Thriller. Brand: HarperCollins. Type: Fiction. Category: Books. Price: 265.81,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Thriller. Brand: HarperCollins. Type: Fiction. Category: Books. Price: 265.81. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Books. Price: 265.81"
26054.0,21.0,Female,Medium,Regular,Home Decor,IKEA,Decorations,Clocks,163.5916198,1635.916198,10.0,Excellent,5.0,3/21/2023,2023.0,March,4:06:55,Clocks. Brand: IKEA. Type: Decorations. Category: Home Decor. Price: 163.59,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Clocks. Brand: IKEA. Type: Decorations. Category: Home Decor. Price: 163.59. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Home Decor. Price: 163.59"
14004.0,21.0,Male,Medium,Regular,Home Decor,Bed Bath & Beyond,Bathroom,Towel rack,190.7112923,572.133877,3.0,Good,3.0,11/28/2023,2023.0,November,4:16:00,Towel rack. Brand: Bed Bath & Beyond. Type: Bathroom. Category: Home Decor. Price: 190.71,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Towel rack. Brand: Bed Bath & Beyond. Type: Bathroom. Category: Home Decor. Price: 190.71. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Home Decor. Price: 190.71"
99192.0,21.0,Male,Medium,Regular,Books,HarperCollins,Non-Fiction,Science,37.94747575,341.5272818,9.0,Excellent,5.0,4/2/2023,2023.0,April,3:01:25,Science. Brand: HarperCollins. Type: Non-Fiction. Category: Books. Price: 37.95,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Science. Brand: HarperCollins. Type: Non-Fiction. Category: Books. Price: 37.95. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Books. Price: 37.95"
95369.0,21.0,Male,Medium,Regular,Books,Penguin Books,Non-Fiction,Health,333.651233,1000.953699,3.0,Bad,1.0,12/31/2023,2023.0,December,7:44:09,Health. Brand: Penguin Books. Type: Non-Fiction. Category: Books. Price: 333.65,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Health. Brand: Penguin Books. Type: Non-Fiction. Category: Books. Price: 333.65. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Books. Price: 333.65"
76497.0,21.0,Male,Medium,Regular,Home Decor,Bed Bath & Beyond,Bathroom,Sink,408.1356052,1632.542421,4.0,Excellent,4.0,5/20/2023,2023.0,May,7:28:49,Sink. Brand: Bed Bath & Beyond. Type: Bathroom. Category: Home Decor. Price: 408.14,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Sink. Brand: Bed Bath & Beyond. Type: Bathroom. Category: Home Decor. Price: 408.14. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Home Decor. Price: 408.14"
51806.0,21.0,Male,Medium,Regular,Clothing,Zara,Shirt,Dress shirt,498.5158759,3988.127007,8.0,Excellent,4.0,7/26/2023,2023.0,July,20:26:19,Dress shirt. Brand: Zara. Type: Shirt. Category: Clothing. Price: 498.52,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Dress shirt. Brand: Zara. Type: Shirt. Category: Clothing. Price: 498.52. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Clothing. Price: 498.52"
37337.0,21.0,Male,Medium,Regular,Electronics,Samsung,Tablet,Amazon Fire Tablet,464.2747963,3249.923574,7.0,Good,3.0,11/7/2023,2023.0,November,2:42:42,Amazon Fire Tablet. Brand: Samsung. Type: Tablet. Category: Electronics. Price: 464.27,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Amazon Fire Tablet. Brand: Samsung. Type: Tablet. Category: Electronics. Price: 464.27. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Electronics. Price: 464.27"
72366.0,21.0,Female,Medium,Regular,Books,HarperCollins,Fiction,Horror,187.7788289,187.7788289,1.0,Average,2.0,3/25/2023,2023.0,March,12:20:56,Horror. Brand: HarperCollins. Type: Fiction. Category: Books. Price: 187.78,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Horror. Brand: HarperCollins. Type: Fiction. Category: Books. Price: 187.78. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Books. Price: 187.78"
16976.0,21.0,Male,Medium,Regular,Home Decor,Bed Bath & Beyond,Bathroom,Toilet,376.6826389,376.6826389,1.0,Bad,1.0,11/30/2023,2023.0,November,20:33:26,Toilet. Brand: Bed Bath & Beyond. Type: Bathroom. Category: Home Decor. Price: 376.68,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Toilet. Brand: Bed Bath & Beyond. Type: Bathroom. Category: Home Decor. Price: 376.68. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Home Decor. Price: 376.68"
27580.0,21.0,Female,Medium,Regular,Home Decor,Home Depot,Decorations,Wall art,35.70861192,321.3775073,9.0,Excellent,4.0,3/12/2023,2023.0,March,13:15:35,Wall art. Brand: Home Depot. Type: Decorations. Category: Home Decor. Price: 35.71,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Wall art. Brand: Home Depot. Type: Decorations. Category: Home Decor. Price: 35.71. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Home Decor. Price: 35.71"
34751.0,21.0,Male,Medium,Regular,Grocery,Nestle,Chocolate,White chocolate,470.7162507,941.4325013,2.0,Bad,1.0,10/29/2023,2023.0,October,4:08:26,White chocolate. Brand: Nestle. Type: Chocolate. Category: Grocery. Price: 470.72,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: White chocolate. Brand: Nestle. Type: Chocolate. Category: Grocery. Price: 470.72. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Grocery. Price: 470.72"
27767.0,21.0,Male,Medium,Regular,Home Decor,IKEA,Furniture,Dresser,276.1350987,2761.350987,10.0,Excellent,4.0,1/15/2024,2024.0,January,6:39:31,Dresser. Brand: IKEA. Type: Furniture. Category: Home Decor. Price: 276.14,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Dresser. Brand: IKEA. Type: Furniture. Category: Home Decor. Price: 276.14. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Home Decor. Price: 276.14"
22763.0,21.0,Male,Medium,Regular,Home Decor,Bed Bath & Beyond,Bedding,Pillowcase set,486.9073404,2921.444042,6.0,Average,2.0,12/6/2023,2023.0,December,9:00:16,Pillowcase set. Brand: Bed Bath & Beyond. Type: Bedding. Category: Home Decor. Price: 486.91,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Pillowcase set. Brand: Bed Bath & Beyond. Type: Bedding. Category: Home Decor. Price: 486.91. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Home Decor. Price: 486.91"
56415.0,21.0,Male,Medium,Regular,Grocery,Nestle,Snacks,Granola bars,474.6628526,3797.302821,8.0,Good,3.0,4/15/2023,2023.0,April,2:43:31,Granola bars. Brand: Nestle. Type: Snacks. Category: Grocery. Price: 474.66,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Granola bars. Brand: Nestle. Type: Snacks. Category: Grocery. Price: 474.66. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Grocery. Price: 474.66"
61265.0,21.0,Male,Medium,Regular,Clothing,Zara,Shirt,Blouse,143.5481118,1435.481118,10.0,Excellent,4.0,6/2/2023,2023.0,June,6:33:27,Blouse. Brand: Zara. Type: Shirt. Category: Clothing. Price: 143.55,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Blouse. Brand: Zara. Type: Shirt. Category: Clothing. Price: 143.55. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Clothing. Price: 143.55"
49176.0,21.0,Male,Medium,Regular,Home Decor,Bed Bath & Beyond,Kitchen,Oven,451.4515061,4514.515061,10.0,Good,3.0,4/4/2023,2023.0,April,13:27:01,Oven. Brand: Bed Bath & Beyond. Type: Kitchen. Category: Home Decor. Price: 451.45,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Oven. Brand: Bed Bath & Beyond. Type: Kitchen. Category: Home Decor. Price: 451.45. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Home Decor. Price: 451.45"
59213.0,21.0,Male,Medium,Regular,Grocery,Coca-Cola,Soft Drink,Lemon-lime soda,85.30966234,255.928987,3.0,Average,2.0,11/18/2023,2023.0,November,9:53:54,Lemon-lime soda. Brand: Coca-Cola. Type: Soft Drink. Category: Grocery. Price: 85.31,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Lemon-lime soda. Brand: Coca-Cola. Type: Soft Drink. Category: Grocery. Price: 85.31. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Grocery. Price: 85.31"
94362.0,21.0,Male,Medium,Regular,Home Decor,Home Depot,Tools,Tape measure,457.4468069,2287.234035,5.0,Bad,1.0,11/13/2023,2023.0,November,14:10:05,Tape measure. Brand: Home Depot. Type: Tools. Category: Home Decor. Price: 457.45,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Tape measure. Brand: Home Depot. Type: Tools. Category: Home Decor. Price: 457.45. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Home Decor. Price: 457.45"
67288.0,21.0,Male,Medium,Regular,Books,HarperCollins,Thriller,Suspense,125.4065604,376.2196812,3.0,Average,2.0,3/23/2023,2023.0,March,22:03:08,Suspense. Brand: HarperCollins. Type: Thriller. Category: Books. Price: 125.41,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Suspense. Brand: HarperCollins. Type: Thriller. Category: Books. Price: 125.41. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Books. Price: 125.41"
14926.0,21.0,Female,Medium,Regular,Electronics,Apple,Tablet,Lenovo Tab,327.3895056,1309.558022,4.0,Bad,1.0,3/26/2023,2023.0,March,12:24:05,Lenovo Tab. Brand: Apple. Type: Tablet. Category: Electronics. Price: 327.39,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Lenovo Tab. Brand: Apple. Type: Tablet. Category: Electronics. Price: 327.39. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Electronics. Price: 327.39"
57531.0,21.0,Male,Medium,Regular,Electronics,Samsung,Tablet,Asus ZenPad,224.6105189,673.8315568,3.0,Good,4.0,3/9/2023,2023.0,March,13:43:29,Asus ZenPad. Brand: Samsung. Type: Tablet. Category: Electronics. Price: 224.61,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Asus ZenPad. Brand: Samsung. Type: Tablet. Category: Electronics. Price: 224.61. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Electronics. Price: 224.61"
20409.0,21.0,Male,Medium,Regular,Books,Penguin Books,Non-Fiction,Business,77.37767716,696.3990945,9.0,Bad,1.0,2/27/2024,2024.0,February,16:48:02,Business. Brand: Penguin Books. Type: Non-Fiction. Category: Books. Price: 77.38,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Business. Brand: Penguin Books. Type: Non-Fiction. Category: Books. Price: 77.38. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Books. Price: 77.38"
71004.0,21.0,Male,Medium,Regular,Electronics,Sony,Headphones,Studio headphones,126.6345183,1013.076147,8.0,Good,3.0,2/2/2024,2024.0,February,21:24:10,Studio headphones. Brand: Sony. Type: Headphones. Category: Electronics. Price: 126.63,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Studio headphones. Brand: Sony. Type: Headphones. Category: Electronics. Price: 126.63. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Electronics. Price: 126.63"
71346.0,21.0,Female,Medium,Regular,Home Decor,IKEA,Furniture,Desk,346.6548718,1039.964615,3.0,Good,3.0,12/2/2023,2023.0,December,9:20:01,Desk. Brand: IKEA. Type: Furniture. Category: Home Decor. Price: 346.65,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Desk. Brand: IKEA. Type: Furniture. Category: Home Decor. Price: 346.65. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Home Decor. Price: 346.65"
57755.0,21.0,Male,Medium,Regular,Clothing,Zara,Shirt,Flannel shirt,400.7431695,3205.945356,8.0,Average,2.0,12/24/2023,2023.0,December,18:06:27,Flannel shirt. Brand: Zara. Type: Shirt. Category: Clothing. Price: 400.74,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Flannel shirt. Brand: Zara. Type: Shirt. Category: Clothing. Price: 400.74. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Clothing. Price: 400.74"
41935.0,21.0,Male,Medium,Regular,Books,HarperCollins,Thriller,Psychological thriller,326.4375873,652.8751745,2.0,Good,4.0,10/26/2023,2023.0,October,18:36:30,Psychological thriller. Brand: HarperCollins. Type: Thriller. Category: Books. Price: 326.44,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Psychological thriller. Brand: HarperCollins. Type: Thriller. Category: Books. Price: 326.44. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Books. Price: 326.44"
74555.0,21.0,Male,Medium,Regular,Books,Penguin Books,Children's,Plush toys,388.6573374,2720.601362,7.0,Good,3.0,6/13/2023,2023.0,June,13:35:42,Plush toys. Brand: Penguin Books. Type: Children's. Category: Books. Price: 388.66,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Plush toys. Brand: Penguin Books. Type: Children's. Category: Books. Price: 388.66. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Books. Price: 388.66"
44550.0,21.0,Female,Medium,Regular,Clothing,Nike,T-shirt,Scoop neck tee,123.6031951,123.6031951,1.0,Bad,1.0,6/17/2023,2023.0,June,20:09:06,Scoop neck tee. Brand: Nike. Type: T-shirt. Category: Clothing. Price: 123.6,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Scoop neck tee. Brand: Nike. Type: T-shirt. Category: Clothing. Price: 123.6. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Clothing. Price: 123.60"
11283.0,21.0,Male,Medium,Regular,Clothing,Adidas,Jacket,Peacoat,123.7139017,494.8556067,4.0,Average,2.0,1/29/2024,2024.0,January,5:03:23,Peacoat. Brand: Adidas. Type: Jacket. Category: Clothing. Price: 123.71,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Peacoat. Brand: Adidas. Type: Jacket. Category: Clothing. Price: 123.71. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Clothing. Price: 123.71"
78897.0,21.0,Female,Medium,Regular,Clothing,Nike,T-shirt,Crew neck tee,92.39390552,646.7573387,7.0,Bad,1.0,3/12/2023,2023.0,March,3:09:54,Crew neck tee. Brand: Nike. Type: T-shirt. Category: Clothing. Price: 92.39,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Crew neck tee. Brand: Nike. Type: T-shirt. Category: Clothing. Price: 92.39. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Clothing. Price: 92.39"
92493.0,21.0,Female,Medium,Regular,Books,Penguin Books,Non-Fiction,Business,150.3125929,1052.18815,7.0,Bad,1.0,9/1/2023,2023.0,September,5:24:02,Business. Brand: Penguin Books. Type: Non-Fiction. Category: Books. Price: 150.31,0.25,0.04407285859722052,1,True,0,0,0,1,0.0,0.0,0.0,1.0,"Product: Business. Brand: Penguin Books. Type: Non-Fiction. Category: Books. Price: 150.31. Customer feedback: 0 Excellent, 0 Good, 0 Average, 1 Bad reviews. Overall quality score: 0.25/1.0. Category: Books. Price: 150.31"
93842.0,21.0,Female,Medium,Regular,Clothing,Adidas,Shoes,Boots,287.1890628,1148.756251,4.0,Average,2.0,3/27/2023,2023.0,March,13:05:05,Boots. Brand: Adidas. Type: Shoes. Category: Clothing. Price: 287.19,0.5,0.08814571719444105,1,True,0,0,1,0,0.0,0.0,1.0,0.0,"Product: Boots. Brand: Adidas. Type: Shoes. Category: Clothing. Price: 287.19. Customer feedback: 0 Excellent, 0 Good, 1 Average, 0 Bad reviews. Overall quality score: 0.50/1.0. Category: Clothing. Price: 287.19"
27347.0,21.0,Female,Medium,Regular,Home Decor,Home Depot,Tools,Level,262.1462113,1572.877268,6.0,Good,3.0,7/18/2023,2023.0,July,2:52:33,Level. Brand: Home Depot. Type: Tools. Category: Home Decor. Price: 262.15,0.75,0.13221857579166157,1,True,0,1,0,0,0.0,1.0,0.0,0.0,"Product: Level. Brand: Home Depot. Type: Tools. Category: Home Decor. Price: 262.15. Customer feedback: 0 Excellent, 1 Good, 0 Average, 0 Bad reviews. Overall quality score: 0.75/1.0. Category: Home Decor. Price: 262.15"
40433.0,21.0,Male,Medium,Regular,Clothing,Adidas,T-shirt,Henley tee,352.6352259,2115.811355,6.0,Excellent,4.0,1/30/2024,2024.0,January,23:49:57,Henley tee. Brand: Adidas. Type: T-shirt. Category: Clothing. Price: 352.64,1.0,0.1762914343888821,1,True,1,0,0,0,1.0,0.0,0.0,0.0,"Product: Henley tee. Brand: Adidas. Type: T-shirt. Category: Clothing. Price: 352.64. Customer feedback: 1 Excellent, 0 Good, 0 Average, 0 Bad reviews. Overall quality score: 1.00/1.0. Category: Clothing. Price: 352.64"
